Positive	With each of her three protagonists , Miller eloquently captures the moment when a woman 's life , out of a deep-seated , emotional need , is about to turn onto a different path .
Positive	Ryan Gosling ... is at a powerful young actor .
Positive	As an introduction to the man 's theories and influence , Derrida is all but useless ; as a portrait of the artist as an endlessly inquisitive old man , however , it 's invaluable .
Positive	The film is a verbal duel between two gifted performers .
Negative	Imperfect ?
Positive	Yes , but also intriguing and honorable , a worthwhile addition to a distinguished film legacy .
Positive	What a great way to spend units of your day .
Positive	The movie is hardly a masterpiece , but it does mark Ms. Bullock 's best work in some time .
Positive	As simple and innocent a movie as you can imagine .
Positive	This is a movie you can trust .
Positive	Passionate , irrational , long-suffering but cruel as a tarantula , Helga figures prominently in this movie , and helps keep the proceedings as funny for grown-ups as for rugrats .
Positive	Vividly conveys the passion , creativity , and fearlessness of one of Mexico 's most colorful and controversial artists -- a captivating drama that will speak to the nonconformist in us all .
Positive	Hollywood Ending is not show-stoppingly hilarious , but scathingly witty nonetheless .
Positive	A compelling yarn , but not quite a ripping one .
Positive	On the Granger Movie Gauge of to , The Powerpuff Girls is a fast , frenetic , funny , even punny -- aimed specifically at a grade-school audience .
Positive	The film has several strong performances .
Positive	I 've never bought from telemarketers , but I bought this movie .
Positive	Perfectly pitched between comedy and tragedy , hope and despair , About Schmidt instead comes far closer than many movies to expressing the way many of us live -- someplace between consuming self-absorption and insistently demanding otherness .
Positive	-LRB- Shyamalan -RRB- turns the goose-pimple genre on its empty head and fills it with spirit , purpose and emotionally bruised characters who add up to more than body count .
Positive	A sexy , peculiar and always entertaining costume drama set in Renaissance Spain , and the fact that it 's based on true events somehow makes it all the more compelling .
Positive	An entertaining documentary that freshly considers arguments the Bard 's immortal plays were written by somebody else .
Positive	A highly spirited , imaginative kid 's movie that broaches neo-Augustinian theology : Is God stuck in Heaven because He 's afraid of His best-known creation ?
Positive	Call it magic realism or surrealism , but Miss Wonton floats beyond reality with a certain degree of wit and dignity .
Positive	Raimi and his team could n't have done any better in bringing the story of Spider-Man to the big screen .
Positive	The director explores all three sides of his story with a sensitivity and an inquisitiveness reminiscent of Truffaut .
Positive	Well-acted , well-directed and , for all its moodiness , not too pretentious .
Positive	It 's a satisfying summer blockbuster and worth a look .
Positive	Boomers and their kids will have a Barrie good time .
Positive	Real Women Have Curves wears its empowerment on its sleeve but even its worst harangues are easy to swallow thanks to remarkable performances by Ferrera and Ontiveros .
Positive	Ultimately , `` MIB II '' succeeds due to its rapid-fire delivery and enough inspired levity that it ca n't be dismissed as mindless .
Positive	Stage director Sam Mendes showcases Tom Hanks as a depression era hit-man in this dark tale of revenge .
Positive	Sitting in the third row of the IMAX cinema at Sydney 's Darling Harbour , but I sometimes felt as though I was in the tiny two seater plane that carried the giant camera around Australia , sweeping and gliding , banking and hovering over some of the most not
Positive	What 's so fun about this silly , outrageous , ingenious thriller is the director 's talent .
Negative	Watching a Brian DePalma movie is like watching an Alfred Hitchcock movie after drinking twelve beers .
Positive	Strip it of all its excess debris , and you 'd have a -minute , four-star movie .
Negative	As it is , it 's too long and unfocused .
Positive	An immensely entertaining look at some of the unsung heroes of th century pop music .
Positive	This familiar rise-and-fall tale is long on glamour and short on larger moralistic consequences , though it 's told with sharp ears and eyes for the tenor of the times .
Positive	This beautifully animated epic is never dull .
Positive	Brian Tufano 's handsome widescreen photography and Paul Grabowsky 's excellent music turn this fairly parochial melodrama into something really rather special .
Positive	It makes compelling , provocative and prescient viewing .
Positive	A thoroughly entertaining comedy that uses Grant 's own twist of acidity to prevent itself from succumbing to its own bathos .
Positive	Using a stock plot , About a Boy injects just enough freshness into the proceedings to provide an enjoyable minutes in a movie theater .
Positive	But it 's defiantly and delightfully against the grain .
